time;delta;x0;y0;psi;r
21.42;-0.286167;3.3419337476625066;-1.5784894832513685;-0.7085958657700169;-0.06768139701752439
21.44;-0.292301;3.355464124948391;-1.6022399405802243;-0.709852004592696;-0.06319340648656689
21.46;-0.293664;3.3727349877458113;-1.6217082274792118;-0.7111236020294796;-0.06396633719178978
21.48;-0.294686;3.3940935480707193;-1.6367958961494637;-0.7124106580803676;-0.05864308225513036
21.5;-0.306613;3.4236904973981077;-1.6431267831928724;-0.7134693253196848;-0.0533198273184654
21.52;-0.320584;3.4409583050168115;-1.6627286735101854;-0.7145434511731062;-0.049280635840606705
21.540000000000003;-0.3274;3.4580097052972265;-1.6824722371201764;-0.715440550753309;-0.04613904246894284
21.560000000000002;-0.329104;3.483271455856973;-1.6936503897459434;-0.716389012871864;-0.040815787532277874
21.580000000000002;-0.329785;3.516753675032586;-1.6961468456780882;-0.7170731822546001;-0.03504373354252243
21.6;-0.337623;3.541788654225779;-1.7072962899096513;-0.7177907622135649;-0.03799832581273809
21.62;-0.346142;3.5628469289876583;-1.7228167947395177;-0.7185931152871097;-0.035691996846776146
21.64;-0.348868;3.5799242332972137;-1.74287775099557;-0.7192184420874359;-0.02773828129202515
21.66;-0.34989;3.5927005387727307;-1.767356953015269;-0.7197026465387907;-0.021966227302266935
21.68;-0.350912;3.6137394766240694;-1.7831854200660748;-0.7200970911795266;-0.02229035895439657
21.700000000000003;-0.350231;3.6389484630544517;-1.7944931831068542;-0.7205942608969665;-0.0182511674765351
21.720000000000002;-0.349549;3.655872412078658;-1.8148041662428256;-0.720827137878588;-0.014660775051772431
21.740000000000002;-0.349549;3.6725830788563254;-1.8350793301677004;-0.7211806918990374;-0.01280324513890929
21.76;-0.349549;3.697444635279365;-1.8466138298543695;-0.7213392676841444;-0.008315254607949017
21.78;-0.34989;3.722494480592192;-1.8583790160700118;-0.7215133020833554;-0.007355322801275153
21.8;-0.349549;3.751642172919498;-1.8659225413485627;-0.7216334805961954;-0.003764930376515262
21.82;-0.349549;3.7765194425386883;-1.8777693587718096;-0.721663899298416;-0.00017453795174704465
21.84;-0.34989;3.793179532849986;-1.8982685919130984;-0.7216404621142652;0.0012341929080228462
21.860000000000003;-0.349549;3.8138887367534937;-1.9144413784494758;-0.7216145315820951;0.002642923767792737
21.880000000000003;-0.349549;3.834715607981403;-1.930783939853076;-0.7215347451635535;0.007966178704452152
21.900000000000002;-0.34989;3.8554974062372214;-1.947143305159018;-0.721295884433917;0.013289433641114344
21.92;-0.349549;3.8763630492984618;-1.9634079278385204;-0.721003167817909;0.00988604231780543
21.94;-0.349549;3.888918669841182;-1.9887024991469278;-0.7209004427412048;0.013476434742568096
21.96;-0.349209;3.909599794094143;-2.0049710430687733;-0.7204641104282062;0.021816615649930534
21.98;-0.349549;3.930401839944202;-2.0213895139907176;-0.7200277781152076;0.020083753138033785
22.0;-0.349549;3.9510415870279534;-2.0380410847769177;-0.7196607603026849;0.020532552191127037
22.020000000000003;-0.349209;3.97993980243854;-2.0460392435287753;-0.7192064760275625;0.023611811862311868
22.040000000000003;-0.349549;4.000441057444145;-2.0628695494386955;-0.7187162878281924;0.03066792931086803
22.060000000000002;-0.349549;4.025364030834986;-2.0753870269609322;-0.7179797588551278;0.03162786111754189
22.080000000000002;-0.34989;4.045670626252721;-2.09191021772628;-0.7174511733834907;0.03130372946541781
22.1;-0.349549;4.066310757890694;-2.1086959384507376;-0.7167276096765111;0.03579171999637253
22.12;-0.349549;4.087112746363237;-2.125485464935708;-0.7160195045836358;0.03764924990924123
22.14;-0.349549;4.103765316765497;-2.146684585579401;-0.7152216396801414;0.0404043779282992
22.16;-0.349549;4.120300577774248;-2.167896687499951;-0.7144033294665039;0.04014257997665415
22.18;-0.349549;4.1410637673938675;-2.1845739264438726;-0.7136159364810752;0.0416136445369114
22.200000000000003;-0.349209;4.157647581504308;-2.2057370331776665;-0.7127387836850274;0.05264661976284445
22.220000000000002;-0.349549;4.178435863651676;-2.2226973891093564;-0.7115100716905615;0.05014082654572204
22.240000000000002;-0.34989;4.203192401809349;-2.2354761958921405;-0.7107331506231985;0.04673743522241313
22.26;-0.34989;4.232347922439309;-2.243738470331594;-0.7096405742816649;0.057708076747858814
22.28;-0.349549;4.252768677146208;-2.2605679221169845;-0.7084248275532842;0.054242351724065316
22.3;-0.349549;4.277518634418178;-2.2734946731563324;-0.7074708802127023;0.05558874888335617
22.32;-0.349549;4.298426824310303;-2.2904605534466094;-0.7062012775979499;0.06264486633191234
22.34;-0.349549;4.319255058707021;-2.3077284850672757;-0.7049650855594258;0.06270720003239692
22.360000000000003;-0.349549;4.339844331076291;-2.3245473490590967;-0.703692989596654;0.06578645970357898
22.380000000000003;-0.349549;4.356695642385457;-2.3460812163905675;-0.7023336271712827;0.06495119529787151
22.400000000000002;-0.349549;4.377593632600769;-2.3631282321943896;-0.7010949417847392;0.06764398961644767
22.42;-0.349549;4.394424067835311;-2.3848108807582777;-0.6996278675866248;0.07425130801191336
22.44;-0.349549;4.411308845948336;-2.406353378776621;-0.6981248894642627;0.07213198014739962
22.46;-0.34989;4.436132084180897;-2.418979305721276;-0.6967425883807288;0.0695638532297954
22.48;-0.349549;4.45691320083839;-2.4363250082629326;-0.6953423353350708;0.07572237257217061
22.5;-0.349209;4.481950260655304;-2.4493668449269936;-0.693713693477842;0.08059682845573123
22.520000000000003;-0.349549;4.5066721875793245;-2.4620995126092344;-0.6921184621968416;0.08328962277430184
22.540000000000003;-0.349549;4.527635993282033;-2.4794463204547483;-0.6903821085668699;0.085982417092878
22.560000000000002;-0.34989;4.548680106834223;-2.4967037375390952;-0.6886791655131265;0.08168142766337426
22.580000000000002;-0.349549;4.5736115534518245;-2.5094641085548592;-0.6871148514603349;0.08655588354694042
22.6;-0.349549;4.59450702143252;-2.526666689607749;-0.6852169301712489;0.09534486350739611
22.62;-0.350231;4.611675200587468;-2.5481949727583166;-0.6833010569200391;0.09014627597170587
22.64;-0.349549;4.6286822751027294;-2.5700827626317753;-0.6816110791323806;0.09283907029027925
22.66;-0.34989;4.649808145422919;-2.5871835144088493;-0.6795874941084279;0.0981623252269359
22.68;-0.350231;4.671086185029524;-2.60457274677804;-0.6776845861233032;0.09604299736243048
22.700000000000003;-0.349209;4.688046044369433;-2.6264051991126096;-0.6757457742139307;0.09738939452171856
22.720000000000002;-0.349549;4.713166294929545;-2.6392049441411363;-0.6737890103424344;0.09963338978719315
22.740000000000002;-0.34989;4.734257613397642;-2.6566046636739102;-0.671760438622443;0.10495664472385534
22.76;-0.349549;4.759237215603764;-2.669260251367808;-0.6695907445534802;0.10809823809552196
22.78;-0.349549;4.780684336676354;-2.6867621281627327;-0.6674365090986221;0.10642770928410981
22.8;-0.349549;4.8058769330240505;-2.6997215707882627;-0.6653336361821158;0.10604124393150115
22.82;-0.34989;4.8269378826212925;-2.716756232767158;-0.663194859341362;0.11001810170887524
22.84;-0.349209;4.844479596269936;-2.7387188941861935;-0.6609329121137608;0.11444375853934538
22.860000000000003;-0.34989;4.869624893813199;-2.7512392371770793;-0.6586171089997882;0.11187563162173839
22.880000000000003;-0.34989;4.8871624251075225;-2.773051929851419;-0.6564578868488913;0.11187563162174116
22.900000000000002;-0.349549;4.908691264679876;-2.79045602995647;-0.6541420837349186;0.1175853519110148
22.92;-0.349549;4.926387027735109;-2.8120699276798926;-0.6517544727724507;0.11591482309959986
22.94;-0.349209;4.944087771273214;-2.8340153157545505;-0.6495054908109346;0.11771001931198119
22.96;-0.349549;4.9692722175823265;-2.846510139150154;-0.6470460719999714;0.12168687708935252
22.98;-0.349549;4.990816953727911;-2.8639673071161393;-0.6446380157273605;0.1256637348667294
23.0;-0.350231;5.016063540011398;-2.87657420248976;-0.6420195226053023;0.1296405926441063
23.020000000000003;-0.349549;5.0378622397192485;-2.8938764734303666;-0.6394523920215962;0.1227091425965193
23.040000000000003;-0.349549;5.059536611955208;-2.91141448222778;-0.6371111569014415;0.1240555397558046
23.060000000000002;-0.349549;5.08484408320938;-2.923872668186534;-0.634490170431364;0.13284451971625752
23.080000000000002;-0.349209;5.106600773558106;-2.9412803575794224;-0.6317973761127912;0.13508851498173488
23.1;-0.349549;5.131940452523637;-2.95366909994406;-0.6290866298320946;0.1325203880641279
23.12;-0.34989;5.150051287685942;-2.9756059415690133;-0.6264965605902261;0.12995226114652922
23.14;-0.349549;5.164172909109293;-3.0021022133112263;-0.6238885393862335;0.13566198143580285
23.16;-0.349549;5.189821812687585;-3.0145526421885482;-0.621070081332794;0.1374571776481814
23.18;-0.349549;5.211759867558929;-3.0317753496808217;-0.6183902522803062;0.13925237386056274
23.200000000000003;-0.349549;5.237407426416142;-3.0441449703228667;-0.6154999863783714;0.1388659085079513
23.220000000000002;-0.348868;5.251923375098733;-3.070783284637808;-0.6128356159399881;0.13411612002535708
23.240000000000002;-0.34989;5.273901330445164;-3.0880755813501928;-0.6101353415773572;0.14072343842082
23.26;-0.349549;5.2994406883848;-3.1003889717853155;-0.6072066784031553;0.1459843596569976
23.28;-0.34989;5.325244411131592;-3.112845491648627;-0.6042959671910773;0.14380269809200205
23.3;-0.349549;5.3470993714717325;-3.130011982313841;-0.6014545704794753;0.1412345711744006
23.32;-0.349209;5.369296078130016;-3.1472070117602353;-0.5986465843441012;0.14476262989868147
23.34;-0.349549;5.391260210112201;-3.1643015652385578;-0.595664065283528;0.15002355113485352
23.360000000000003;-0.349549;5.417043887557228;-3.176542259164337;-0.5926456422987071;0.1474554242172493
23.380000000000003;-0.34989;5.439300132539023;-3.1935857957756775;-0.589765848314838;0.14790422327034256
23.400000000000002;-0.349549;5.457921812750761;-3.215520492822206;-0.5867294733678934;0.15361394355961897
23.42;-0.349209;5.476656157137528;-3.237309009599899;-0.5836212905724533;0.1497617531832168
23.44;-0.349549;5.4988809895613535;-3.2543558807683657;-0.5807390032405647;0.15547147347248488
23.46;-0.34989;5.521400401242416;-3.271399603635168;-0.5774024316335539;0.159448331249859
23.48;-0.349549;5.547062239889354;-3.2833473901221994;-0.5743610699905703;0.15161928309607994
23.5;-0.349549;5.573209312291679;-3.2954987175017867;-0.5713376603097107;0.15643140527916152
23.520000000000003;-0.349549;5.591909287040502;-3.3172458433992116;-0.5681038137794039;0.15995946400344238
23.540000000000003;-0.349549;5.614565993425085;-3.3343245590915718;-0.564939281749573;0.16175466021582371
23.560000000000002;-0.34989;5.64023625226971;-3.346120116400074;-0.5616336273707709;0.1652827189401018
23.580000000000002;-0.349549;5.666562163727485;-3.358207444441;-0.5583279729919689;0.16181699391630552
23.6;-0.349549;5.6888211523437775;-3.3749517389269967;-0.5551609476141187;0.16053293045750203
23.62;-0.348868;5.7049101190016165;-3.401628088623011;-0.5519066557736688;0.16579385169367963
23.64;-0.349549;5.727429034831754;-3.418533292786865;-0.5485291935463715;0.16714024885296494
23.66;-0.34989;5.750197028876198;-3.43520953180857;-0.5452210458195502;0.16675378350035627
23.68;-0.34989;5.7762453562720335;-3.4469337262525865;-0.5418590422063573;0.17028184222463713
23.700000000000003;-0.349549;5.7991265613743606;-3.46362979996996;-0.5384097721305647;0.16944657781892966
23.720000000000002;-0.349549;5.818859960905114;-3.485459526997891;-0.5350811790936001;0.171241774031311
23.740000000000002;-0.349549;5.841469894831208;-3.5019457598886543;-0.5315601011693123;0.17213937213750027
23.76;-0.349209;5.8677438655894685;-3.513458061432469;-0.5281956042081001;0.1717529067848916
23.78;-0.349549;5.893778681088566;-3.5248627511900055;-0.5246899848979166;0.17483216645607644
23.8;-0.34989;5.913600899224338;-3.5465317613613228;-0.521202317549857;0.17265050489108089
23.82;-0.349209;5.9400202057956575;-3.5578244961312446;-0.5177839647022734;0.17617856361536174
23.84;-0.349209;5.962815747216664;-3.5741710028615485;-0.5141551750052425;0.17752496077464983
23.860000000000003;-0.34989;5.986003302546027;-3.590602408105381;-0.5106829662712874;0.17624089731584633
23.880000000000003;-0.349209;6.009130408152538;-3.6068505184696886;-0.5071055391126087;0.17540563291013886
23.900000000000002;-0.34989;6.032399538286603;-3.623162265183893;-0.5036667409548818;0.17803609352822766
23.92;-0.349549;6.052808622404014;-3.6445778266491495;-0.49998409537147964;0.18156415225250574
23.94;-0.348868;6.078930863946775;-3.655546051201079;-0.49640417486478167;0.18117768689989708
23.96;-0.349549;6.102377330837148;-3.671603770344786;-0.49273698789548376;0.18162648595299172
23.98;-0.34989;6.128991395392199;-3.6824664978142887;-0.489139115426662;0.182524084059181
24.0;-0.34989;6.149219816535355;-3.703633030289313;-0.4854360245331165;0.18034242249418822
24.020000000000003;-0.349549;6.169898574815249;-3.724746751568899;-0.48192541852689447;0.18342168216537305
24.040000000000003;-0.349549;6.1965791223197115;-3.735461436663799;-0.4780991572465016;0.1869497408896553
24.060000000000002;-0.349549;6.222926146878933;-3.745893586720081;-0.47444742889130825;0.1856656774308518
24.080000000000002;-0.349549;6.246641072271522;-3.761636991196344;-0.4706725301492675;0.18611447648394505
24.1;-0.349549;6.264561311633861;-3.787889371434422;-0.46700284983195045;0.18829613804893783
24.12;-0.349209;6.285283872595132;-3.8086183334123356;-0.46314068462731;0.18746087364323175
24.14;-0.349549;6.312165531767284;-3.8190301273080696;-0.4595044148862212;0.18925606985561308
24.16;-0.349549;6.341754041180605;-3.8240101033039626;-0.4555704418330855;0.1945169910917907
24.180000000000003;-0.34989;6.368439037878994;-3.8340085337148375;-0.45172373524254955;0.18797200639681236
24.200000000000003;-0.349549;6.386738137167048;-3.8601590321148107;-0.448051561577213;0.19150006512109322
24.220000000000002;-0.349549;6.408084926290688;-3.880765284578314;-0.4440637326377058;0.1950281238453713
24.240000000000002;-0.349549;6.432056804020073;-3.89594602854681;-0.44025043662339813;0.19066480071538436
24.26;-0.349549;6.4617124551892;-3.900504216546165;-0.43643714060909045;0.19329526133347177
24.28;-0.34989;6.488663320167663;-3.9101452743547975;-0.43251862617005926;0.19682332005775263
24.3;-0.350231;6.509975407439495;-3.9303703153477176;-0.42856420780678034;0.1955392565989519
24.32;-0.34989;6.528848489290893;-3.9561020343772073;-0.4246970559061012;0.19643685470514258
24.34;-0.349549;6.556075688522959;-3.9656669737894172;-0.42070673361857464;0.19688565375823722
24.360000000000003;-0.349549;6.582826612663288;-3.9748694532112867;-0.4168216297557717;0.1990673153232286
24.380000000000003;-0.349549;6.609787922014036;-3.9840836498191528;-0.4127440410056455;0.1982320509175239
24.400000000000002;-0.34989;6.629162829694157;-4.009716291895211;-0.40889234771907074;0.19566392399992108
24.42;-0.349549;6.6511034070547055;-4.029538664258194;-0.40491748404564865;0.20265770774799405
24.44;-0.349549;6.675468683421602;-4.043906946364205;-0.400786039409151;0.20002724712990386
24.46;-0.349209;6.702879141478008;-4.052987315841912;-0.3969163941604525;0.20265770774799266
24.48;-0.349549;6.7301435213311525;-4.06177373809682;-0.39267973109923127;0.20663456552537093
24.5;-0.349549;6.752126979878169;-4.081433057649204;-0.38865101153943765;0.20098717893658327
24.520000000000003;-0.349549;6.776943281040396;-4.0956623612104455;-0.38464024394176793;0.20445290396037538
24.540000000000003;-0.349549;6.804215367876422;-4.104189563764886;-0.38047289538102264;0.20272004144847725
24.560000000000002;-0.349549;6.829016117125632;-4.118351037466278;-0.37653144228382884;0.2049640367139546
24.580000000000002;-0.349549;6.856088702955982;-4.126549059867658;-0.37227433391246445;0.21067375700322824
24.6;-0.349549;6.878676996732051;-4.145820461822766;-0.3681044920036997;0.20804329638513944
24.62;-0.349549;6.905979344275845;-4.154074685293129;-0.36395260205705887;0.2036799732551525
24.64;-0.349549;6.931097924659637;-4.167806579992974;-0.3599572930734936;0.20329350790254383
24.66;-0.349549;6.953636534596989;-4.186574096285114;-0.3558208617409571;0.20945202724491072
24.680000000000003;-0.349549;6.983457896968582;-4.188965260384678;-0.3515792119836972;0.2090032281918147
24.700000000000003;-0.34989;7.0018516635732215;-4.218982441638196;-0.34746073261328453;0.2041911060087345
24.720000000000002;-0.34989;7.02932695299095;-4.2266396290903545;-0.3434115677433478;0.20990082629800536
24.740000000000002;-0.349549;7.054386509887182;-4.239716600851408;-0.3390646995613643;0.21342888502228483
24.76;-0.349209;7.0797866987721525;-4.252692980238734;-0.3348744123424564;0.20861676283920325
24.78;-0.349549;7.102996905774774;-4.271257220915495;-0.3307200290477962;0.21079842440419602
24.8;-0.349549;7.128514611128528;-4.284255861400702;-0.32644247536628856;0.21387768407538085
24.82;-0.34989;7.156103277986538;-4.291298360429556;-0.32216492168478095;0.2147752821815715
24.84;-0.349549;7.183358015476522;-4.298483083959603;-0.3178514640790257;0.21432648312847824
24.860000000000003;-0.34989;7.206917429223861;-4.316798972363418;-0.3135918623596418;0.21342888502228483
24.880000000000003;-0.349549;7.23465274129513;-4.323687929606093;-0.3093143086781343;0.21304241966967338
24.900000000000002;-0.349549;7.258310503137548;-4.341914027152294;-0.3050701655728549;0.21265595431706472
24.92;-0.349549;7.2876702098396215;-4.342863582951314;-0.3008080705054517;0.21964973806513627
24.94;-0.349549;7.313016151979616;-4.354880646744013;-0.2962841760502494;0.2174680765001435
24.96;-0.349209;7.338832798403746;-4.3671653382695625;-0.292109347445446;0.21265595431706194
24.98;-0.349549;7.362702798379975;-4.384821264002023;-0.28777793787756695;0.2174680765001435
25.0;-0.34989;7.386618314704452;-4.402657845990091;-0.28341062438544024;0.21618401304134416
25.020000000000003;-0.349209;7.414310915629031;-4.4088378845137335;-0.2791305773559132;0.21489994958254205
25.040000000000003;-0.349549;7.4383078798794084;-4.4261337092735475;-0.27481462640213855;0.21887680735991477
25.060000000000002;-0.34989;7.465929030835888;-4.431876053202476;-0.2703755050615166;0.2206720035722975
25.080000000000002;-0.349549;7.4917229544046045;-4.443265121224688;-0.26598774625924665;0.21541108233612127
25.1;-0.349549;7.514257482442448;-4.466374336957415;-0.26175906176807173;0.21887680735991338
25.12;-0.349549;7.543734659849016;-4.466150511223993;-0.2572326739648501;0.21977440546610405
25.14;-0.349549;7.5696922975253615;-4.477456395130595;-0.25296808554942757;0.21977440546610683
25.16;-0.349209;7.597588540394299;-4.482687653735309;-0.2484416977462058;0.2232401304899017
25.180000000000003;-0.349209;7.623610566816481;-4.493778437702225;-0.24403848032983147;0.2166951457949227
25.200000000000003;-0.349549;7.646466813056243;-4.516353670610193;-0.2397738919144089;0.22022320451920216
25.220000000000002;-0.350231;7.6741880061173005;-4.521309155465441;-0.23522955214906338;0.22503532670228235
25.240000000000002;-0.350231;7.70177369564651;-4.526259358412052;-0.2307724788463176;0.21977440546610613
25.26;-0.34989;7.727970646293977;-4.536832200509691;-0.22643857593041913;0.22022320451920077
25.28;-0.34989;7.751213538828279;-4.558971635833273;-0.22196355066554957;0.22420006229657558
25.3;-0.349549;7.777733387796442;-4.56934229477025;-0.2174705734385561;0.2220184007315835
25.32;-0.349549;7.805556452396961;-4.573772861398762;-0.21308281463628623;0.22375126324348024
25.34;-0.349549;7.832036488108297;-4.584177283001187;-0.2085205229088169;0.224648861349673
25.360000000000003;-0.349209;7.858317812244267;-4.594286290001937;-0.2040968601822993;0.22644405756205432
25.380000000000003;-0.349549;7.883302602467876;-4.610063318596701;-0.19946276060633472;0.22644405756205363
25.400000000000002;-0.349549;7.909697561835657;-4.6199817820432605;-0.19503909787981716;0.22426239599706016
25.42;-0.349549;7.9386358797261565;-4.618065425852409;-0.1904922647664523;0.2273416556682436
25.44;-0.349549;7.965172612190623;-4.627709243296272;-0.1859454316530874;0.22605759220944358
25.46;-0.349549;7.994211793212704;-4.625508973215249;-0.18144996107807457;0.22297833253825944
25.48;-0.349549;8.018388928555853;-4.64674940633117;-0.17702629835155703;0.225995258508959
25.5;-0.349549;8.043679055505546;-4.661989210623163;-0.1724101507377162;0.22560879315634755
25.520000000000003;-0.34989;8.07258021073529;-4.659462627027838;-0.16800194662530313;0.22477352875064008
25.540000000000003;-0.349549;8.098176999723226;-4.674306575058383;-0.1634192095876906;0.23086971439252377
25.560000000000002;-0.349549;8.123752544875197;-4.689254431117945;-0.15876715804960218;0.228688052827531
25.580000000000002;-0.34989;8.149310217881375;-4.704041716046144;-0.15427168747458936;0.2274039893687282
25.6;-0.349549;8.17615366800114;-4.7127290512275986;-0.14967099847485305;0.230034449986817
25.62;-0.34989;8.203917922523608;-4.715522169777683;-0.14507030947511668;0.22432472969754544
25.64;-0.349549;8.231769986048446;-4.718239438621413;-0.14069800928695123;0.22605759220944358
25.66;-0.349549;8.25668821503368;-4.738567078502168;-0.13602800578673893;0.23350017501061326
25.680000000000003;-0.34989;8.283379836204709;-4.747015491313859;-0.1313580022865267;0.230034449986817
25.700000000000003;-0.349549;8.311210418068057;-4.749422946241782;-0.12682662778726625;0.23048324903991302
25.720000000000002;-0.349209;8.339903940874658;-4.745650093588451;-0.12213867232493017;0.23003444998681735
25.740000000000002;-0.34989;8.367500824276894;-4.747730248856657;-0.11762524978779355;0.23048324903991232
25.76;-0.349549;8.393591225380154;-4.761753183477062;-0.11291934236333367;0.23221611155181013
25.78;-0.349549;8.419007426331602;-4.781327336246627;-0.10833660532572115;0.2326649106049058
25.8;-0.349209;8.446119828844244;-4.789028248269117;-0.10361274593913744;0.23138084714610405
25.82;-0.349549;8.473837484569216;-4.790646129741984;-0.09908137143987698;0.22746632306921347
25.84;-0.349209;8.50155107717321;-4.792163698231068;-0.0945140930163689;0.23009678368730194
25.860000000000003;-0.34989;8.527797531049915;-4.80538828980011;-0.0898775000923849;0.2305455827403976
25.880000000000003;-0.349209;8.553596639617048;-4.824571420175778;-0.085292269706753;0.23144318084658827
25.900000000000002;-0.34989;8.580615064351871;-4.831532833696474;-0.08061977285852137;0.2353577049234785
25.92;-0.349209;8.608333076949208;-4.832556514292036;-0.07587796150981385;0.2296479846342066
25.94;-0.348868;8.635495972309329;-4.839395102532893;-0.0714338534731531;0.23009678368730158
25.96;-0.349209;8.662555452930421;-4.84618742519053;-0.06667409016232179;0.23580650397657402
25.98;-0.34989;8.689446930929424;-4.858799569776858;-0.06200159331409015;0.2361929693291851
26.0;-0.349549;8.716680254867722;-4.86537768837762;-0.05722637138915439;0.2348465721698984
26.020000000000003;-0.349549;8.744272022319299;-4.865824277548042;-0.05260773042729421;0.23490890587038335
26.040000000000003;-0.349549;8.771839523602091;-4.866071445283189;-0.04783001515433905;0.23407364146467674
26.060000000000002;-0.349209;8.798654384286925;-4.8783016196509;-0.04324478476870714;0.2331760433584857
26.080000000000002;-0.349549;8.825865329397468;-4.884511678077989;-0.03850297341999962;0.23753936648847163
26.1;-0.349549;8.853384718604122;-4.884586783739341;-0.033743210109168274;0.23888576364775796
26.12;-0.349549;8.880731486291287;-4.89030797317847;-0.0289475428740893;0.2358688376770586
26.14;-0.349549;8.908062529117153;-4.889901044254899;-0.02430845660208593;0.2310567154939772
26.16;-0.34989;8.935397504528778;-4.895622556587747;-0.01970527425433021;0.23586883767705877
26.180000000000003;-0.349549;8.962142299446864;-4.913075521268108;-0.014873703095003575;0.23939689640133807
26.200000000000003;-0.349549;8.989394565991265;-4.924322469413784;-0.010129398398276685;0.23721523483634477
26.220000000000002;-0.349549;9.017197060632775;-4.917549036103375;-0.005385093701549782;0.235033573271352
26.240000000000002;-0.349549;9.044328554724853;-4.922527950279864;-0.0007280554674226041;0.23721523483634477
26.26;-0.349549;9.071301531042996;-4.9395837672195215;0.00410351569190401;0.23939689640133788
26.28;-0.34989;9.098677843962374;-4.950321590054224;0.008847820388630913;0.23894809734824246
26.3;-0.349549;9.126263880483863;-4.949092863883271;0.01366143958583371;0.23631763673015382
26.32;-0.350231;9.153791638913564;-4.947814699986573;0.01830052585783707;0.23631763673015402
26.340000000000003;-0.34989;9.181017696602765;-4.940382965052382;0.02311414505503987;0.24286262142513285
26.360000000000003;-0.349209;9.208149166258142;-4.944795120899485;0.028015030714842383;0.24068095986013982
26.380000000000003;-0.34989;9.235796433615533;-4.955047656733642;0.032741383449445466;0.23676643578324977
26.400000000000002;-0.349549;9.263225648426172;-4.965158466945673;0.037485688146172376;0.24157855796633085
26.42;-0.349549;9.290529444350197;-4.963138906621844;0.0424045257680987;0.24157855796633032
26.44;-0.349549;9.317707016793932;-4.967037675770907;0.04714883046482559;0.2372152348363444
26.46;-0.349549;9.345654643716415;-4.976718817264948;0.05189313516155248;0.24247615607252168
26.48;-0.349549;9.373169557768573;-4.98638152271027;0.05684787670772646;0.24337375417871268
26.5;-0.349549;9.40097197158344;-4.9958116391816105;0.06162808532870099;0.24247615607252168
26.520000000000003;-0.349549;9.428242716882696;-4.993219565228531;0.06654692295062734;0.24510661669061048
26.540000000000003;-0.349209;9.455340179776663;-4.990517035075685;0.07143234999632542;0.23990802915491816
26.560000000000002;-0.34989;9.483165315062324;-4.999682872413743;0.07614324411682406;0.24208969071991057
26.580000000000002;-0.349549;9.510296979352828;-4.996693529792359;0.08111593762512184;0.24555541574370546
26.6;-0.349549;9.537331583895753;-4.993737480437475;0.08596546074657228;0.24337375417871268
26.62;-0.34989;9.564297720108426;-4.990474087098302;0.09085088779227035;0.24516895039109438
26.64;-0.34989;9.591656655407284;-4.993073273510427;0.09577221876221606;0.24253848977300557
26.66;-0.349549;9.619174233175688;-4.9956463901453745;0.10055242738319058;0.23945923010182177
26.680000000000003;-0.349549;9.646926447768104;-5.003970345025013;0.10535058796628893;0.2429872888261023
26.700000000000003;-0.350231;9.674387523896904;-5.00616808646523;0.11027191893623467;0.24433368598538863
26.720000000000002;-0.349549;9.70197798922318;-5.008052084695148;0.11512393540570448;0.24343608787919693
26.740000000000002;-0.349549;9.730561237782927;-5.021939622688372;0.12000936245140255;0.2403568282080135
26.76;-0.349549;9.758676827834579;-5.029827978817717;0.12473820853402502;0.24388488693229227
26.78;-0.349549;9.78622637128821;-5.0315032698304565;0.12976475792869424;0.24651534755038038
26.8;-0.349549;9.812911251567652;-5.027092993280957;0.13459882243604024;0.2386239656961157
26.82;-0.348868;9.839645822392109;-5.022622035375906;0.13930971655653887;0.24343608787919727
26.840000000000003;-0.349549;9.86703853688762;-5.024046563980711;0.14433626595120813;0.2491458081684702
26.860000000000003;-0.349549;9.894350802520991;-5.025282134715441;0.14927554888327768;0.24433368598538793
26.880000000000003;-0.349549;9.921004461732796;-5.020362772734493;0.15410961339062365;0.2438848869322926
26.900000000000002;-0.349549;9.948406883059226;-5.021391598365699;0.1590309443605694;0.24869700911537418
26.92;-0.34989;9.974715353515789;-5.01624376639405;0.16405749375523862;0.24478248503848327
26.94;-0.350231;10.003115878107028;-5.022760486663941;0.16882224376210872;0.24433368598538724
26.96;-0.349209;10.031434329295408;-5.02921878988516;0.1738308411946541;0.24433368598538793
26.98;-0.349209;10.059518862491597;-5.035559848360694;0.17859559120152424;0.24304962252658652
27.0;-0.349549;10.085989197141105;-5.029920593936692;0.18355282609571758;0.24741294565657138
27.020000000000003;-0.34989;10.114405303570313;-5.035782146301008;0.1884921090277871;0.24433368598538863
27.040000000000003;-0.349549;10.142764221639169;-5.041775172474289;0.19332617353513312;0.24478248503848327
27.060000000000002;-0.350231;10.170095432054364;-5.041744692969559;0.19828340842932643;0.24741294565657138
27.080000000000002;-0.349549;10.196384215211209;-5.035659170430926;0.20322269136139598;0.24824821006227815
27.1;-0.349209;10.222376807638494;-5.0294683549529315;0.20821333683181756;0.24433368598538793
27.12;-0.350231;10.247134985444719;-5.017378259971359;0.2129960388008115;0.24394722063277718
27.14;-0.349549;10.275744180023644;-5.022634825610737;0.21797122565712865;0.2504922053277555
27.16;-0.34989;10.303957290304414;-5.027818557381055;0.22301572701392172;0.2500434062746609
27.180000000000003;-0.350231;10.329933743830995;-5.020982649092643;0.22797296190811508;0.24612888219776996
27.200000000000003;-0.34989;10.35711095691973;-5.019984523917828;0.23286088230183252;0.24439601968587182
27.220000000000002;-0.350231;10.382761014697254;-5.013105102643689;0.23774880269554996;0.2478617447096674
